Module_name	Module_type	General_category	Specific_category	Module_description
M00001	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate [PATH:map00010 map01200 map01100]
M00002	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Glycolysis, core module involving three-carbon compounds [PATH:map00010 map01200 map01230 map01100]
M00003	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Gluconeogenesis, oxaloacetate => fructose-6P [PATH:map00010 map00020 map01100]
M00307	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Pyruvate oxidation, pyruvate => acetyl-CoA [PATH:map00010 map00020 map00620 map01200 map01100]
M00009	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Citrate cycle (TCA cycle, Krebs cycle) [PATH:map00020 map01200 map01100]
M00010	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate [PATH:map00020 map01200 map01210 map01230 map01100]
M00011	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate [PATH:map00020 map01200 map01100]
M00004	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Pentose phosphate pathway (Pentose phosphate cycle) [PATH:map00030 map01200 map01100 map01120]
M00006	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P [PATH:map00030 map01200 map01100 map01120]
M00007	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P [PATH:map00030 map01200 map01230 map01100 map01120]
M00580	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Pentose phosphate pathway, archaea, fructose 6P => ribose 5P [PATH:map00030 map01200 map01230 map01100 map01120]
M00005	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 PRPP biosynthesis, ribose 5P => PRPP [PATH:map00030 map00230 map01200 map01230 map01100]
M00008	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate [PATH:map00030 map01200 map01100 map01120]
M00308	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P [PATH:map00030 map01200 map01100 map01120]
M00633	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Semi-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate-3P [PATH:map00030 map00052 map01200 map01100]
M00309	Pathway modules	Carbohydrate metabolism	Central carbohydrate metabolism	 Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate [PATH:map00030 map00052 map01200 map01100 map01120]
M00014	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Glucuronate pathway (uronate pathway) [PATH:map00040 map01100]
M00630	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 D-Galacturonate degradation (fungi), D-galacturonate => glycerol [PATH:map00040 map01100]
M00631	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P [PATH:map00040 map00030 map01100]
M00061	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P [PATH:map00040 map00030 map01100]
M00081	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Pectin degradation [PATH:map00040 map01100]
M00632	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P [PATH:map00052 map01100]
M00552	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P [PATH:map00052 map01100]
M00129	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Ascorbate biosynthesis, animals, glucose-1P => ascorbate [PATH:map00040 map00053 map01100]
M00114	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Ascorbate biosynthesis, plants, glucose-6P => ascorbate [PATH:map00010 map00051 map00053 map01100 map01110]
M00550	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Ascorbate degradation, ascorbate => D-xylulose-5P [PATH:map00053 map01100 map01120]
M00854	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Glycogen biosynthesis, glucose-1P => glycogen/starch [PATH:map00500 map01100]
M00855	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Glycogen degradation, glycogen => glucose-6P [PATH:map00500 map01100]
M00565	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Trehalose biosynthesis, D-glucose 1P => trehalose [PATH:map00500 map01100 map01110]
M00549	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Nucleotide sugar biosynthesis, glucose => UDP-glucose [PATH:map00520 map01100]
M00554	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Nucleotide sugar biosynthesis, galactose => UDP-galactose [PATH:map00520 map00052 map01100]
M00761	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N [PATH:map00520 map01100]
M00012	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Glyoxylate cycle [PATH:map00630 map01200 map01100 map01110]
M00373	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Ethylmalonyl pathway [PATH:map00630 map01200 map01100 map01120]
M00740	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Methylaspartate cycle [PATH:map00020 map00250 map00630 map01200 map01100 map01120]
M00532	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Photorespiration [PATH:map00630 map01200 map01100 map01110]
M00013	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Malonate semialdehyde pathway, propanoyl-CoA => acetyl-CoA [PATH:map00410 map00640 map01200 map01100]
M00741	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA [PATH:map00280 map00630 map00640 map01200 map01100]
M00130	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4 [PATH:map00562 map01100]
M00131	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol [PATH:map00562 map01100]
M00132	Pathway modules	Carbohydrate metabolism	Other carbohydrate metabolism	 Inositol phosphate metabolism, Ins(1,3,4)P3 => phytate [PATH:map00562 map01100]
M00165	Pathway modules	Energy metabolism	Carbon fixation	 Reductive pentose phosphate cycle (Calvin cycle) [PATH:map00710 map01200 map01100 map01120]
M00166	Pathway modules	Energy metabolism	Carbon fixation	 Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P [PATH:map00710 map01200 map01100 map01120]
M00167	Pathway modules	Energy metabolism	Carbon fixation	 Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P [PATH:map00710 map01200 map01100 map01120]
M00168	Pathway modules	Energy metabolism	Carbon fixation	 CAM (Crassulacean acid metabolism), dark [PATH:map00620 map00710 map01200 map01100 map01120]
M00169	Pathway modules	Energy metabolism	Carbon fixation	 CAM (Crassulacean acid metabolism), light [PATH:map00620 map00710 map01200 map01100 map01120]
M00172	Pathway modules	Energy metabolism	Carbon fixation	 C4-dicarboxylic acid cycle, NADP - malic enzyme type [PATH:map00620 map00710 map01200 map01100 map01120]
M00171	Pathway modules	Energy metabolism	Carbon fixation	 C4-dicarboxylic acid cycle, NAD - malic enzyme type [PATH:map00710 map01200 map01100 map01120]
M00170	Pathway modules	Energy metabolism	Carbon fixation	 C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type [PATH:map00710 map01200 map01100 map01120]
M00173	Pathway modules	Energy metabolism	Carbon fixation	 Reductive citrate cycle (Arnon-Buchanan cycle) [PATH:map00720 map01200 map01100 map01120]
M00376	Pathway modules	Energy metabolism	Carbon fixation	 3-Hydroxypropionate bi-cycle [PATH:map00720 map01200 map01100 map01120]
M00375	Pathway modules	Energy metabolism	Carbon fixation	 Hydroxypropionate-hydroxybutylate cycle [PATH:map00720 map01200 map01100 map01120]
M00374	Pathway modules	Energy metabolism	Carbon fixation	 Dicarboxylate-hydroxybutyrate cycle [PATH:map00720 map01200 map01100 map01120]
M00377	Pathway modules	Energy metabolism	Carbon fixation	 Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway) [PATH:map00720 map01200 map01100 map01120]
M00579	Pathway modules	Energy metabolism	Carbon fixation	 Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate [PATH:map00430 map00620 map00720 map01200 map01100 map01120]
M00620	Pathway modules	Energy metabolism	Carbon fixation	 Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate [PATH:map00720 map01200 map01100 map01120]
M00567	Pathway modules	Energy metabolism	Methane metabolism	 Methanogenesis, CO2 => methane [PATH:map00680 map01200 map01100 map01120]
M00357	Pathway modules	Energy metabolism	Methane metabolism	 Methanogenesis, acetate => methane [PATH:map00680 map01200 map01100 map01120]
M00356	Pathway modules	Energy metabolism	Methane metabolism	 Methanogenesis, methanol => methane [PATH:map00680 map01200 map01100 map01120]
M00563	Pathway modules	Energy metabolism	Methane metabolism	 Methanogenesis, methylamine/dimethylamine/trimethylamine => methane [PATH:map00680 map01200 map01100 map01120]
M00358	Pathway modules	Energy metabolism	Methane metabolism	 Coenzyme M biosynthesis [PATH:map00680 map01100 map01120]
M00608	Pathway modules	Energy metabolism	Methane metabolism	 2-Oxocarboxylic acid chain extension, 2-oxoglutarate => 2-oxoadipate => 2-oxopimelate => 2-oxosuberate [PATH:map00300 map00680 map01210 map01230 map01100 map01120]
M00174	Pathway modules	Energy metabolism	Methane metabolism	 Methane oxidation, methanotroph, methane => formaldehyde [PATH:map00680 map01200 map01220 map01100 map01120]
M00346	Pathway modules	Energy metabolism	Methane metabolism	 Formaldehyde assimilation, serine pathway [PATH:map00680 map01200 map01100 map01120]
M00345	Pathway modules	Energy metabolism	Methane metabolism	 Formaldehyde assimilation, ribulose monophosphate pathway [PATH:map00030 map00680 map01200 map01230 map01100 map01120]
M00344	Pathway modules	Energy metabolism	Methane metabolism	 Formaldehyde assimilation, xylulose monophosphate pathway [PATH:map00680 map01200 map01100 map01120]
M00378	Pathway modules	Energy metabolism	Methane metabolism	 F420 biosynthesis [PATH:map00680 map01100 map01120]
M00422	Pathway modules	Energy metabolism	Methane metabolism	 Acetyl-CoA pathway, CO2 => acetyl-CoA [PATH:map00680 map01200 map01100 map01120]
M00175	Pathway modules	Energy metabolism	Nitrogen metabolism	 Nitrogen fixation, nitrogen => ammonia [PATH:map00910 map01100 map01120]
M00531	Pathway modules	Energy metabolism	Nitrogen metabolism	 Assimilatory nitrate reduction, nitrate => ammonia [PATH:map00910 map01100 map01120]
M00530	Pathway modules	Energy metabolism	Nitrogen metabolism	 Dissimilatory nitrate reduction, nitrate => ammonia [PATH:map00910 map01100 map01120]
M00529	Pathway modules	Energy metabolism	Nitrogen metabolism	 Denitrification, nitrate => nitrogen [PATH:map00910 map01100 map01120]
M00528	Pathway modules	Energy metabolism	Nitrogen metabolism	 Nitrification, ammonia => nitrite [PATH:map00910 map01100 map01120]
M00804	Pathway modules	Energy metabolism	Nitrogen metabolism	 Complete nitrification, comammox, ammonia => nitrite => nitrate [PATH:map00910 map01100 map01120]
M00176	Pathway modules	Energy metabolism	Sulfur metabolism	 Assimilatory sulfate reduction, sulfate => H2S [PATH:map00920 map01100 map01120]
M00596	Pathway modules	Energy metabolism	Sulfur metabolism	 Dissimilatory sulfate reduction, sulfate => H2S [PATH:map00920 map01100 map01120]
M00595	Pathway modules	Energy metabolism	Sulfur metabolism	 Thiosulfate oxidation by SOX complex, thiosulfate => sulfate [PATH:map00920 map01100 map01120]
M00161	Pathway modules	Energy metabolism	Photosynthesis	 Photosystem II [PATH:map00195] [BR:ko00194]
M00163	Pathway modules	Energy metabolism	Photosynthesis	 Photosystem I [PATH:map00195] [BR:ko00194]
M00597	Pathway modules	Energy metabolism	Photosynthesis	 Anoxygenic photosystem II [BR:ko00194]
M00598	Pathway modules	Energy metabolism	Photosynthesis	 Anoxygenic photosystem I [BR:ko00194]
M00144	Pathway modules	Energy metabolism	ATP synthesis	 NADH:quinone oxidoreductase, prokaryotes [PATH:map00190]
M00145	Pathway modules	Energy metabolism	ATP synthesis	 NAD(P)H:quinone oxidoreductase, chloroplasts and cyanobacteria [PATH:map00190]
M00142	Pathway modules	Energy metabolism	ATP synthesis	 NADH:ubiquinone oxidoreductase, mitochondria [PATH:map00190]
M00143	Pathway modules	Energy metabolism	ATP synthesis	 NADH dehydrogenase (ubiquinone) Fe-S protein/flavoprotein complex, mitochondria [PATH:map00190]
M00146	Pathway modules	Energy metabolism	ATP synthesis	 NADH dehydrogenase (ubiquinone) 1 alpha subcomplex [PATH:map00190]
M00147	Pathway modules	Energy metabolism	ATP synthesis	 NADH dehydrogenase (ubiquinone) 1 beta subcomplex [PATH:map00190]
M00149	Pathway modules	Energy metabolism	ATP synthesis	 Succinate dehydrogenase, prokaryotes [PATH:map00190]
M00150	Pathway modules	Energy metabolism	ATP synthesis	 Fumarate reductase, prokaryotes [PATH:map00190]
M00148	Pathway modules	Energy metabolism	ATP synthesis	 Succinate dehydrogenase (ubiquinone) [PATH:map00190]
M00162	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome b6f complex [PATH:map00195]
M00151	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome bc1 complex respiratory unit [PATH:map00190]
M00152	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome bc1 complex [PATH:map00190]
M00154	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome c oxidase [PATH:map00190]
M00155	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome c oxidase, prokaryotes [PATH:map00190]
M00153	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome bd ubiquinol oxidase [PATH:map00190]
M00417	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome o ubiquinol oxidase [PATH:map00190]
M00416	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome aa3-600 menaquinol oxidase [PATH:map00190]
M00156	Pathway modules	Energy metabolism	ATP synthesis	 Cytochrome c oxidase, cbb3-type [PATH:map00190]
M00157	Pathway modules	Energy metabolism	ATP synthesis	 F-type ATPase, prokaryotes and chloroplasts [PATH:map00190 map00195]
M00158	Pathway modules	Energy metabolism	ATP synthesis	 F-type ATPase, eukaryotes [PATH:map00190]
M00159	Pathway modules	Energy metabolism	ATP synthesis	 V-type ATPase, prokaryotes [PATH:map00190]
M00160	Pathway modules	Energy metabolism	ATP synthesis	 V-type ATPase, eukaryotes [PATH:map00190]
M00082	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid biosynthesis, initiation [PATH:map00061 map01212 map01100]
M00083	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid biosynthesis, elongation [PATH:map00061 map01212 map01100]
M00873	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid biosynthesis in mitochondria, animals [PATH:map00061 map01212 map01100]
M00874	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid biosynthesis in mitochondria, fungi [PATH:map00061 map01212 map01100]
M00085	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid elongation in mitochondria [PATH:map00062 map01212 map01100]
M00415	Pathway modules	Lipid metabolism	Fatty acid metabolism	 Fatty acid elongation in endoplasmic reticulum [PATH:map00062 map01040 map01212 map01100]
M00086	Pathway modules	Lipid metabolism	Fatty acid metabolism	 beta-Oxidation, acyl-CoA synthesis [PATH:map00061 map00071 map01212 map01100]
M00087	Pathway modules	Lipid metabolism	Fatty acid metabolism	 beta-Oxidation [PATH:map00071 map01212 map01100]
M00861	Pathway modules	Lipid metabolism	Fatty acid metabolism	 beta-Oxidation, peroxisome, VLCFA [PATH:map01040 map01212 map01100]
M00101	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Cholesterol biosynthesis, squalene 2,3-epoxide => cholesterol [PATH:map00100 map01100]
M00102	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Ergocalciferol biosynthesis [PATH:map00100 map01100 map01110]
M00103	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Cholecalciferol biosynthesis [PATH:map00100 map01100]
M00104	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate [PATH:map00120 map01100]
M00106	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate [PATH:map00120 map01100]
M00862	Pathway modules	Lipid metabolism	Sterol biosynthesis	 beta-Oxidation, peroxisome, tri/dihydroxycholestanoyl-CoA => choloyl/chenodeoxycholoyl-CoA [PATH:map00120 map01100]
M00107	Pathway modules	Lipid metabolism	Sterol biosynthesis	 Steroid hormone biosynthesis, cholesterol => prognenolone => progesterone [PATH:map00140 map01100]
M00108	Pathway modules	Lipid metabolism	Sterol biosynthesis	 C21-Steroid hormone biosynthesis, progesterone => corticosterone/aldosterone [PATH:map00140 map01100]
M00109	Pathway modules	Lipid metabolism	Sterol biosynthesis	 C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone [PATH:map00140 map01100]
M00110	Pathway modules	Lipid metabolism	Sterol biosynthesis	 C19/C18-Steroid hormone biosynthesis, pregnenolone => androstenedione => estrone [PATH:map00140 map01100]
M00088	Pathway modules	Lipid metabolism	Lipid metabolism	 Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone [PATH:map00072 map01100]
M00089	Pathway modules	Lipid metabolism	Lipid metabolism	 Triacylglycerol biosynthesis [PATH:map00561 map01100]
M00098	Pathway modules	Lipid metabolism	Lipid metabolism	 Acylglycerol degradation [PATH:map00561 map01100]
M00090	Pathway modules	Lipid metabolism	Lipid metabolism	 Phosphatidylcholine (PC) biosynthesis, choline => PC [PATH:map00564 map01100]
M00091	Pathway modules	Lipid metabolism	Lipid metabolism	 Phosphatidylcholine (PC) biosynthesis, PE => PC [PATH:map00564 map01100]
M00092	Pathway modules	Lipid metabolism	Lipid metabolism	 Phosphatidylethanolamine (PE) biosynthesis, ethanolamine => PE [PATH:map00564 map01100]
M00093	Pathway modules	Lipid metabolism	Lipid metabolism	 Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE [PATH:map00564 map01100]
M00094	Pathway modules	Lipid metabolism	Lipid metabolism	 Ceramide biosynthesis [PATH:map00600 map01100]
M00066	Pathway modules	Lipid metabolism	Lipid metabolism	 Lactosylceramide biosynthesis [PATH:map00600 map01100]
M00067	Pathway modules	Lipid metabolism	Lipid metabolism	 Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid [PATH:map00600 map00565 map01100]
M00099	Pathway modules	Lipid metabolism	Lipid metabolism	 Sphingosine biosynthesis [PATH:map00600 map01100]
M00100	Pathway modules	Lipid metabolism	Lipid metabolism	 Sphingosine degradation [PATH:map00600 map01100]
M00113	Pathway modules	Lipid metabolism	Lipid metabolism	 Jasmonic acid biosynthesis [PATH:map00592 map01100 map01110]
M00048	Pathway modules	Nucleotide metabolism	Purine metabolism	 Inosine monophosphate biosynthesis, PRPP + glutamine => IMP [PATH:map00230 map01100]
M00049	Pathway modules	Nucleotide metabolism	Purine metabolism	 Adenine ribonucleotide biosynthesis, IMP => ADP,ATP [PATH:map00230 map01100]
M00050	Pathway modules	Nucleotide metabolism	Purine metabolism	 Guanine ribonucleotide biosynthesis IMP => GDP,GTP [PATH:map00230 map01100]
M00546	Pathway modules	Nucleotide metabolism	Purine metabolism	 Purine degradation, xanthine => urea [PATH:map00230 map01100]
M00051	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	 Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP [PATH:map00240 map01100]
M00052	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	 Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP [PATH:map00240 map01100]
