Module_name	Module_type	General_category	Specific_category	Module_description
M00053	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	 Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP [PATH:map00240 map01100]
M00046	Pathway modules	Nucleotide metabolism	Pyrimidine metabolism	 Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate [PATH:map00240 map01100]
M00020	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	 Serine biosynthesis, glycerate-3P => serine [PATH:map00260 map00680 map01200 map01230 map01100]
M00018	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	 Threonine biosynthesis, aspartate => homoserine => threonine [PATH:map00260 map01230 map01100 map01110]
M00555	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	 Betaine biosynthesis, choline => betaine [PATH:map00260 map01100]
M00033	Pathway modules	Amino acid metabolism	Serine and threonine metabolism	 Ectoine biosynthesis, aspartate => ectoine [PATH:map00260 map01210 map01230 map01100 map01120]
M00021	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Cysteine biosynthesis, serine => cysteine [PATH:map00270 map00920 map01200 map01230 map01100 map01110]
M00338	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Cysteine biosynthesis, homocysteine + serine => cysteine [PATH:map00260 map00270 map01230 map01100]
M00609	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Cysteine biosynthesis, methionine => cysteine [PATH:map00270 map01230 map01100]
M00017	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Methionine biosynthesis, apartate => homoserine => methionine [PATH:map00270 map01230 map01100]
M00034	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Methionine salvage pathway [PATH:map00270 map01100]
M00035	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Methionine degradation [PATH:map00270 map01100]
M00368	Pathway modules	Amino acid metabolism	Cysteine and methionine metabolism	 Ethylene biosynthesis, methionine => ethylene [PATH:map00270 map01100 map01110]
M00019	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	 Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine [PATH:map00290 map00770 map01210 map01230 map01100 map01110]
M00535	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	 Isoleucine biosynthesis, pyruvate => 2-oxobutanoate [PATH:map00290 map00660 map01210 map01230 map01100]
M00570	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	 Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine [PATH:map00290 map01230 map01100]
M00432	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	 Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate [PATH:map00290 map01210 map01230 map01100 map01110]
M00036	Pathway modules	Amino acid metabolism	Branched-chain amino acid metabolism	 Leucine degradation, leucine => acetoacetate + acetyl-CoA [PATH:map00280 map01100]
M00016	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine [PATH:map00300 map01230 map01100]
M00525	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine [PATH:map00300 map01230 map01100]
M00526	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine [PATH:map00300 map01230 map01100]
M00527	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine [PATH:map00300 map01230 map01100 map01110]
M00030	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine [PATH:map00300 map01230 map01100]
M00433	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate [PATH:map00300 map01210 map01230 map01100]
M00031	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine [PATH:map00300 map01210 map01230 map01100]
M00032	Pathway modules	Amino acid metabolism	Lysine metabolism	 Lysine degradation, lysine => saccharopine => acetoacetyl-CoA [PATH:map00310 map01100]
M00028	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Ornithine biosynthesis, glutamate => ornithine [PATH:map00220 map01210 map01230 map01100]
M00763	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Ornithine biosynthesis, mediated by LysW, glutamate => ornithine [PATH:map00220 map01210 map01230 map01100]
M00844	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Arginine biosynthesis, ornithine => arginine [PATH:map00220 map01230 map01100]
M00845	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Arginine biosynthesis, glutamate => acetylcitrulline => arginine [PATH:map00220 map01230 map01100]
M00029	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Urea cycle [PATH:map00220 map01230 map01100]
M00015	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Proline biosynthesis, glutamate => proline [PATH:map00330 map01230 map01100]
M00047	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Creatine pathway [PATH:map00330 map01100]
M00879	Pathway modules	Amino acid metabolism	Arginine and proline metabolism	 Arginine succinyltransferase pathway, arginine => glutamate [PATH:map00330 map01100]
M00133	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	 Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine [PATH:map00330 map01100]
M00134	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	 Polyamine biosynthesis, arginine => ornithine => putrescine [PATH:map00330 map01100]
M00135	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	 GABA biosynthesis, eukaryotes, putrescine => GABA [PATH:map00330 map01100]
M00136	Pathway modules	Amino acid metabolism	Polyamine biosynthesis	 GABA biosynthesis, prokaryotes, putrescine => GABA [PATH:map00330 map01100]
M00026	Pathway modules	Amino acid metabolism	Histidine metabolism	 Histidine biosynthesis, PRPP => histidine [PATH:map00340 map01230 map01100 map01110]
M00045	Pathway modules	Amino acid metabolism	Histidine metabolism	 Histidine degradation, histidine => N-formiminoglutamate => glutamate [PATH:map00340 map01100]
M00022	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate [PATH:map00400 map01230 map01100 map01110]
M00023	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Tryptophan biosynthesis, chorismate => tryptophan [PATH:map00400 map01230 map01100 map01110]
M00024	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Phenylalanine biosynthesis, chorismate => phenylalanine [PATH:map00400 map01230 map01100 map01110]
M00025	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Tyrosine biosynthesis, chorismate => tyrosine [PATH:map00400 map01230 map01100]
M00040	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine [PATH:map00400 map01230 map01100 map01110]
M00042	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline [PATH:map00350 map01100]
M00043	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine [PATH:map00350 map01100]
M00044	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Tyrosine degradation, tyrosine => homogentisate [PATH:map00350 map01100]
M00533	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate [PATH:map00350 map01220 map01100 map01120]
M00545	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Trans-cinnamate degradation, trans-cinnamate => acetyl-CoA [PATH:map00360 map01220 map01100 map01120]
M00037	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Melatonin biosynthesis, tryptophan => serotonin => melatonin [PATH:map00380 map01100]
M00038	Pathway modules	Amino acid metabolism	Aromatic amino acid metabolism	 Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate [PATH:map00380 map01100]
M00027	Pathway modules	Amino acid metabolism	Other amino acid metabolism	 GABA (gamma-Aminobutyrate) shunt [PATH:map00250 map00650 map01100]
M00369	Pathway modules	Amino acid metabolism	Other amino acid metabolism	 Cyanogenic glycoside biosynthesis, tyrosine => dhurrin [PATH:map00460 map01100 map01110]
M00118	Pathway modules	Amino acid metabolism	Other amino acid metabolism	 Glutathione biosynthesis, glutamate => glutathione [PATH:map00480 map01100]
M00055	Pathway modules	Glycan metabolism	Glycan biosynthesis	 N-glycan precursor biosynthesis [PATH:map00510 map01100]
M00072	Pathway modules	Glycan metabolism	Glycan biosynthesis	 N-glycosylation by oligosaccharyltransferase [PATH:map00510 map00513 map01100]
M00073	Pathway modules	Glycan metabolism	Glycan biosynthesis	 N-glycan precursor trimming [PATH:map00510 map01100]
M00074	Pathway modules	Glycan metabolism	Glycan biosynthesis	 N-glycan biosynthesis, high-mannose type [PATH:map00510 map00513 map01100]
M00075	Pathway modules	Glycan metabolism	Glycan biosynthesis	 N-glycan biosynthesis, complex type [PATH:map00510 map01100]
M00056	Pathway modules	Glycan metabolism	Glycan biosynthesis	 O-glycan biosynthesis, mucin type core [PATH:map00512 map01100]
M00872	Pathway modules	Glycan metabolism	Glycan biosynthesis	 O-glycan biosynthesis, mannose type (core M3) [PATH:map00515 map01100]
M00065	Pathway modules	Glycan metabolism	Glycan biosynthesis	 GPI-anchor biosynthesis, core oligosaccharide [PATH:map00563 map01100]
M00070	Pathway modules	Glycan metabolism	Glycan biosynthesis	 Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer [PATH:map00601 map01100]
M00071	Pathway modules	Glycan metabolism	Glycan biosynthesis	 Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer [PATH:map00601 map01100]
M00068	Pathway modules	Glycan metabolism	Glycan biosynthesis	 Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer [PATH:map00603 map01100]
M00069	Pathway modules	Glycan metabolism	Glycan biosynthesis	 Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3 [PATH:map00604 map01100]
M00057	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Glycosaminoglycan biosynthesis, linkage tetrasaccharide [PATH:map00532 map00534 map01100]
M00058	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Glycosaminoglycan biosynthesis, chondroitin sulfate backbone [PATH:map00532 map01100]
M00059	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Glycosaminoglycan biosynthesis, heparan sulfate backbone [PATH:map00534 map01100]
M00076	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Dermatan sulfate degradation [PATH:map00531 map01100]
M00077	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Chondroitin sulfate degradation [PATH:map00531 map01100]
M00078	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Heparan sulfate degradation [PATH:map00531 map01100]
M00079	Pathway modules	Glycan metabolism	Glycosaminoglycan metabolism	 Keratan sulfate degradation [PATH:map00531 map01100]
M00060	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	 KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type [PATH:map00540 map01100]
M00866	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	 KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type [PATH:map00540 map01100]
M00867	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	 KDO2-lipid A modification pathway [PATH:map00540 map01100]
M00063	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	 CMP-KDO biosynthesis [PATH:map00540 map01100]
M00064	Pathway modules	Glycan metabolism	Lipopolysaccharide metabolism	 ADP-L-glycero-D-manno-heptose biosynthesis [PATH:map00540 map01100]
M00127	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P [PATH:map00730 map01100]
M00125	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD [PATH:map00740 map01100 map01110]
M00124	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P [PATH:map00750 map01100]
M00115	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 NAD biosynthesis, aspartate => NAD [PATH:map00760 map01100]
M00810	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Nicotine degradation, pyridine pathway, nicotine => 2,6-dihydroxypyridine/succinate semialdehyde [PATH:map00760 map01100 map01120]
M00811	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Nicotine degradation, pyrrolidine pathway, nicotine => succinate semialdehyde [PATH:map00760 map01100 map01120]
M00622	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Nicotinate degradation, nicotinate => fumarate [PATH:map00760 map01100 map01120]
M00119	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Pantothenate biosynthesis, valine/L-aspartate => pantothenate [PATH:map00770 map01100 map01110]
M00120	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Coenzyme A biosynthesis, pantothenate => CoA [PATH:map00770 map01100]
M00572	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP [PATH:map00780 map01100]
M00123	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Biotin biosynthesis, pimeloyl-ACP/CoA => biotin [PATH:map00780 map01100]
M00573	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin [PATH:map00780 map01100]
M00577	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin [PATH:map00780 map01100]
M00126	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Tetrahydrofolate biosynthesis, GTP => THF [PATH:map00790 map00670 map01100]
M00840	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF [PATH:map00790 map01100]
M00841	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF [PATH:map00790 map01100]
M00842	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Tetrahydrobiopterin biosynthesis, GTP => BH4 [PATH:map00790 map01100]
M00843	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4 [PATH:map00790 map01100]
M00880	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor [PATH:map00790 map01100]
M00140	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 C1-unit interconversion, prokaryotes [PATH:map00670 map01100]
M00141	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 C1-unit interconversion, eukaryotes [PATH:map00670 map01100]
M00868	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Heme biosynthesis, animals and fungi, glycine => heme [PATH:map00860 map01100]
M00121	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Heme biosynthesis, plants and bacteria, glutamate => heme [PATH:map00860 map01100 map01110]
M00846	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Siroheme biosynthesis, glutamate => siroheme [PATH:map00860 map01100 map01110]
M00847	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Heme biosynthesis, archaea, siroheme => heme [PATH:map00860 map01100 map01110]
M00122	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Cobalamin biosynthesis, cobinamide => cobalamin [PATH:map00860 map01100]
M00836	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Coenzyme F430 biosynthesis, sirohydrochlorin => coenzyme F430 [PATH:map00860 map01100 map01120]
M00117	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone [PATH:map00130 map01100 map01110]
M00128	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Ubiquinone biosynthesis, eukaryotes, 4-hydroxybenzoate => ubiquinone [PATH:map00130 map01100]
M00116	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Menaquinone biosynthesis, chorismate => menaquinol [PATH:map00130 map01100 map01110]
M00112	Pathway modules	Metabolism of cofactors and vitamins	Cofactor and vitamin metabolism	 Tocopherol/tocotorienol biosynthesis [PATH:map00130 map01100 map01110]
M00095	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C5 isoprenoid biosynthesis, mevalonate pathway [PATH:map00900 map01100 map01110]
M00849	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C5 isoprenoid biosynthesis, mevalonate pathway, archaea [PATH:map00900 map01100 map01110]
M00096	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C5 isoprenoid biosynthesis, non-mevalonate pathway [PATH:map00900 map01100 map01110]
M00364	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C10-C20 isoprenoid biosynthesis, bacteria [PATH:map00900 map01100 map01110]
M00365	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C10-C20 isoprenoid biosynthesis, archaea [PATH:map00900 map01100 map01110]
M00366	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C10-C20 isoprenoid biosynthesis, plants [PATH:map00900 map01100 map01110]
M00367	Pathway modules	Biosynthesis of terpenoids and polyketides	Terpenoid backbone biosynthesis	 C10-C20 isoprenoid biosynthesis, non-plant eukaryotes [PATH:map00900 map01100 map01110]
M00097	Pathway modules	Biosynthesis of terpenoids and polyketides	Other terpenoid biosynthesis	 beta-Carotene biosynthesis, GGAP => beta-carotene [PATH:map00906 map01100 map01110]
M00372	Pathway modules	Biosynthesis of terpenoids and polyketides	Other terpenoid biosynthesis	 Abscisic acid biosynthesis, beta-carotene => abscisic acid [PATH:map00906 map01100 map01110]
M00371	Pathway modules	Biosynthesis of terpenoids and polyketides	Other terpenoid biosynthesis	 Castasterone biosynthesis, campesterol => castasterone [PATH:map00905 map01100 map01110]
M00773	Pathway modules	Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	 Tylosin biosynthesis, methylmalonyl-CoA + malonyl-CoA => tylactone => tylosin [PATH:map00522 map01100 map01130]
M00774	Pathway modules	Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	 Erythromycin biosynthesis, propanoyl-CoA + methylmalonyl-CoA => deoxyerythronolide B => erythromycin A/B [PATH:map00522 map01100 map01110]
M00775	Pathway modules	Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	 Oleandomycin biosynthesis, malonyl-CoA + methylmalonyl-CoA => 8,8a-deoxyoleandolide => oleandomycin [PATH:map00522 map01100 map01110]
M00776	Pathway modules	Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	 Pikromycin/methymycin biosynthesis, methylmalonyl-CoA + malonyl-CoA => narbonolide/10-deoxymethynolide => pikromycin/methymycin [PATH:map00522 map01100 map01110]
