Module_name	Module_type	General_category	Specific_category	Module_description
M00777	Pathway modules	Biosynthesis of terpenoids and polyketides	Macrolide biosynthesis	 Avermectin biosynthesis, 2-methylbutanoyl-CoA/isobutyryl-CoA => 6,8a-Seco-6,8a-deoxy-5-oxoavermectin 1a/1b aglycone => avermectin A1a/B1a/A1b/B1b [PATH:map00522 map01100 map01110]
M00824	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 9-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 9-membered enediyne core [PATH:map01059 map01100 map01130]
M00825	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 10-membered enediyne core biosynthesis, malonyl-CoA => 3-hydroxyhexadeca-4,6,8,10,12,14-hexaenoyl-ACP => 10-membered enediyne core [PATH:map01059 map01100 map01130]
M00826	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 C-1027 benzoxazolinate moiety biosynthesis, chorismate => benzoxazolinyl-CoA [PATH:map01059 map01100 map01130]
M00827	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 C-1027 beta-amino acid moiety biosynthesis, tyrosine => 3-chloro-4,5-dihydroxy-beta-phenylalanyl-PCP [PATH:map01059 map01130]
M00828	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Maduropeptin beta-hydroxy acid moiety biosynthesis, tyrosine => 3-(4-hydroxyphenyl)-3-oxopropanoyl-PCP [PATH:map01059 map01130]
M00829	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 3,6-Dimethylsalicylyl-CoA biosynthesis, malonyl-CoA => 6-methylsalicylate => 3,6-dimethylsalicylyl-CoA [PATH:map01059 map01100 map01130]
M00830	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA [PATH:map01059 map01100 map01130]
M00831	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Kedarcidin 2-hydroxynaphthoate moiety biosynthesis, malonyl-CoA => 3,6,8-trihydroxy-2-naphthoate => 3-hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA [PATH:map01059 map01100 map01130]
M00832	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Kedarcidin 2-aza-3-chloro-beta-tyrosine moiety biosynthesis, azatyrosine => 2-aza-3-chloro-beta-tyrosyl-PCP [PATH:map01059 map01130]
M00834	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Calicheamicin orsellinate moiety biosynthesis, malonyl-CoA => orsellinate-ACP => 5-iodo-2,3-dimethoxyorsellinate-ACP [PATH:map01059 map01100 map01130]
M00833	Pathway modules	Biosynthesis of terpenoids and polyketides	Enediyne biosynthesis	 Calicheamicin biosynthesis, calicheamicinone => calicheamicin [PATH:map01059 map01100 map01130]
M00778	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Type II polyketide backbone biosynthesis, acyl-CoA + malonyl-CoA => polyketide [PATH:map01056 map00253 map01100 map01130]
M00779	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Dihydrokalafungin biosynthesis, octaketide => dihydrokalafungin [PATH:map01057 map01100 map01130]
M00780	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Tetracycline/oxytetracycline biosynthesis, pretetramide => tetracycline/oxytetracycline [PATH:map00253 map01057 map01100 map01130]
M00823	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Chlortetracycline biosynthesis, pretetramide => chlortetracycline [PATH:map00253 map01057 map01100 map01130]
M00781	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Nogalavinone/aklavinone biosynthesis, deoxynogalonate/deoxyaklanonate => nogalavinone/aklavinone [PATH:map01057 map01100 map01130]
M00782	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Mithramycin biosynthesis, 4-demethylpremithramycinone => mithramycin [PATH:map01057 map01100 map01130]
M00783	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Tetracenomycin C/8-demethyltetracenomycin C biosynthesis, tetracenomycin F2 => tetracenomycin C/8-demethyltetracenomycin C [PATH:map01057 map01100 map01130]
M00784	Pathway modules	Biosynthesis of terpenoids and polyketides	Type II polyketide biosynthesis	 Elloramycin biosynthesis, 8-demethyltetracenomycin C => elloramycin A [PATH:map01057 map01100 map01130]
M00793	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-L-rhamnose biosynthesis [PATH:map00521 map00523 map01100 map01130]
M00794	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-6-deoxy-D-allose biosynthesis [PATH:map00523 map01100 map01130]
M00795	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-beta-L-noviose biosynthesis [PATH:map00523 map01100 map01130]
M00796	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-D-mycaminose biosynthesis [PATH:map00523 map01100 map01130]
M00797	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-D-desosamine biosynthesis [PATH:map00523 map01100 map01130]
M00798	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-L-mycarose biosynthesis [PATH:map00523 map01100 map01130]
M00799	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-L-oleandrose biosynthesis [PATH:map00523 map01100 map01130]
M00800	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-L-megosamine biosynthesis [PATH:map00523 map01100 map01130]
M00801	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-L-olivose biosynthesis [PATH:map00523 map01100 map01130]
M00802	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-D-forosamine biosynthesis [PATH:map00523 map01100 map01130]
M00803	Pathway modules	Biosynthesis of terpenoids and polyketides	Polyketide sugar unit biosynthesis	 dTDP-D-angolosamine biosynthesis [PATH:map00523 map01100 map01130]
M00672	Pathway modules	Biosynthesis of other secondary metabolites	beta-Lactam biosynthesis	 Penicillin biosynthesis, aminoadipate + cycteine + valine => penicillin [PATH:map00311 map01100 map01130]
M00673	Pathway modules	Biosynthesis of other secondary metabolites	beta-Lactam biosynthesis	 Cephamycin C biosynthesis, aminoadipate + cycteine + valine => cephamycin C [PATH:map00311 map01130]
M00675	Pathway modules	Biosynthesis of other secondary metabolites	beta-Lactam biosynthesis	 Carbapenem-3-carboxylate biosynthesis, pyrroline-5-carboxylate + malonyl-CoA => carbapenem-3-carboxylate [PATH:map00332 map01100 map01130]
M00736	Pathway modules	Biosynthesis of other secondary metabolites	beta-Lactam biosynthesis	 Nocardicin A biosynthesis, L-pHPG + arginine + serine => nocardicin A [PATH:map00261 map01100 map01130]
M00674	Pathway modules	Biosynthesis of other secondary metabolites	beta-Lactam biosynthesis	 Clavaminate biosynthesis, arginine + glyceraldehyde-3P => clavaminate [PATH:map00331 map01100 map01130]
M00039	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Monolignol biosynthesis, phenylalanine/tyrosine => monolignol [PATH:map00940 map01100 map01110]
M00137	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Flavanone biosynthesis, phenylalanine => naringenin [PATH:map00940 map00941 map01100 map01110]
M00138	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Flavonoid biosynthesis, naringenin => pelargonidin [PATH:map00941 map01100 map01110]
M00661	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Paspaline biosynthesis, geranylgeranyl-PP + indoleglycerol phosphate => paspaline [PATH:map00403 map01100 map01110]
M00370	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Glucosinolate biosynthesis, tryptophan => glucobrassicin [PATH:map00380 map00966 map01210 map01100 map01110]
M00814	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Acarbose biosynthesis, sedoheptulopyranose-7P => acarbose [PATH:map00525 map01100 map01130]
M00815	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Validamycin A biosynthesis, sedoheptulopyranose-7P => validamycin A [PATH:map00525 map01100 map01130]
M00786	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Fumitremorgin alkaloid biosynthesis, tryptophan + proline => fumitremorgin C/A [PATH:map00404 map01100 map01130]
M00789	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Rebeccamycin biosynthesis, tryptophan => rebeccamycin [PATH:map00404 map01100 map01130]
M00790	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Pyrrolnitrin biosynthesis, tryptophan => pyrrolnitrin [PATH:map00404 map01100 map01130]
M00805	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Staurosporine biosynthesis, tryptophan => staurosporine [PATH:map00404 map01100 map01130]
M00808	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Violacein biosynthesis, tryptophan => violacein [PATH:map00404 map01100 map01130]
M00835	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Pyocyanine biosynthesis, chorismate => pyocyanine [PATH:map00405 map01100 map01130]
M00837	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Prodigiosin biosynthesis, L-proline => prodigiosin [PATH:map00333 map01100 map01130]
M00838	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Undecylprodigiosin biosynthesis, L-proline => undecylprodigiosin [PATH:map00333 map01100 map01130]
M00877	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Kanosamine biosynthesis glucose 6-phosphate => kanosamine [PATH:map00998 map01100]
M00785	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Cycloserine biosynthesis, arginine/serine => cycloserine [PATH:map00997 map01100 map01130]
M00787	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Bacilysin biosynthesis, prephenate => bacilysin [PATH:map00998 map01100 map01130]
M00848	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Aurachin biosynthesis, anthranilate => aurachin A [PATH:map00998 map01100 map01130]
M00788	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Terpentecin biosynthesis, GGAP => terpentecin [PATH:map00999 map01100 map01130]
M00819	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Pentalenolactone biosynthesis, farnesyl-PP => pentalenolactone [PATH:map00999 map01100 map01130]
M00876	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A [PATH:map00997 map01100]
M00875	Pathway modules	Biosynthesis of other secondary metabolites	Biosynthesis of other secondary metabolites	 Staphyloferrin B biosynthesis, L-serine => staphyloferrin B [PATH:map00997 map01100]
M00538	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Toluene degradation, toluene => benzoate [PATH:map00623 map01220 map01100 map01120]
M00537	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Xylene degradation, xylene => methylbenzoate [PATH:map00622 map01220 map01100 map01120]
M00419	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Cymene degradation, p-cymene => p-cumate [PATH:map00622 map01220 map01100 map01120]
M00547	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Benzene/toluene degradation, benzene => catechol / toluene => 3-methylcatechol [PATH:map00361 map00362 map00623 map01220 map01100 map01120]
M00548	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Benzene degradation, benzene => catechol [PATH:map00361 map00362 map01220 map01100 map01120]
M00551	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol [PATH:map00362 map00622 map01220 map01100 map01120]
M00637	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Anthranilate degradation, anthranilate => catechol [PATH:map00627 map01100 map01120]
M00568	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Catechol ortho-cleavage, catechol => 3-oxoadipate [PATH:map00362 map01220 map01100 map01120]
M00569	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Catechol meta-cleavage, catechol => acetyl-CoA / 4-methylcatechol => propanoyl-CoA [PATH:map00362 map00622 map01220 map01100 map01120]
M00539	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Cumate degradation, p-cumate => 2-oxopent-4-enoate + 2-methylpropanoate [PATH:map00622 map01220 map01100 map01120]
M00543	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Biphenyl degradation, biphenyl => 2-oxopent-4-enoate + benzoate [PATH:map00621 map01220 map01100 map01120]
M00544	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Carbazole degradation, carbazole => 2-oxopent-4-enoate + anthranilate [PATH:map00621 map01220 map01100 map01120]
M00418	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Toluene degradation, anaerobic, toluene => benzoyl-CoA [PATH:map00623 map01220 map01100 map01120]
M00541	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Benzoyl-CoA degradation, benzoyl-CoA => 3-hydroxypimeloyl-CoA [PATH:map00362 map01220 map01100 map01120]
M00540	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Benzoate degradation, cyclohexanecarboxylic acid =>pimeloyl-CoA [PATH:map00362 map01220 map01100 map01120]
M00534	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Naphthalene degradation, naphthalene => salicylate [PATH:map00626 map01220 map01100 map01120]
M00638	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Salicylate degradation, salicylate => gentisate [PATH:map00626 map01100 map01120]
M00624	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Terephthalate degradation, terephthalate => 3,4-dihydroxybenzoate [PATH:map00624 map01220 map01100 map01120]
M00623	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Phthalate degradation, phthalate => protocatechuate [PATH:map00624 map01220 map01100 map01120]
M00636	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Phthalate degradation, phthalate => protocatechuate [PATH:map00624 map01220 map01100 map01120]
M00878	Pathway modules	Xenobiotics biodegradation	Aromatics degradation	 Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA [PATH:map00360 map01100]
M00852	Signature modules	Gene set	Pathogenicity	 Vibrio cholerae pathogenicity signature, toxin coregulated pilus [PATH:map05110 map05111] [BR:ko02044]
M00850	Signature modules	Gene set	Pathogenicity	 Vibrio cholerae pathogenicity signature, cholera toxins [PATH:map05110]
M00542	Signature modules	Gene set	Pathogenicity	 EHEC/EPEC pathogenicity signature, T3SS and effectors [PATH:map05130]
M00363	Signature modules	Gene set	Pathogenicity	 EHEC pathogenicity signature, Shiga toxin [PATH:map05130 map05131]
M00853	Signature modules	Gene set	Pathogenicity	 ETEC pathogenicity signature, colonization factors
M00576	Signature modules	Gene set	Pathogenicity	 ETEC pathogenicity signature, heat-labile and heat-stable enterotoxins
M00856	Signature modules	Gene set	Pathogenicity	 Salmonella enterica pathogenicity signature, typhoid toxin
M00857	Signature modules	Gene set	Pathogenicity	 Salmonella enterica pathogenicity signature, Vi antigen
M00575	Signature modules	Gene set	Pathogenicity	 Pertussis pathogenicity signature, T1SS [PATH:map05133]
M00574	Signature modules	Gene set	Pathogenicity	 Pertussis pathogenicity signature, pertussis toxin [PATH:map05133]
M00564	Signature modules	Gene set	Pathogenicity	 Helicobacter pylori pathogenicity signature, cagA pathogenicity island [PATH:map05120]
M00859	Signature modules	Gene set	Pathogenicity	 Bacillus anthracis pathogenicity signature, anthrax toxin
M00860	Signature modules	Gene set	Pathogenicity	 Bacillus anthracis pathogenicity signature, polyglutamic acid capsule biosynthesis
M00851	Signature modules	Gene set	Drug resistance	 Carbapenem resistance [PATH:map01501]
M00625	Signature modules	Gene set	Drug resistance	 Methicillin resistance [PATH:map01501]
M00627	Signature modules	Gene set	Drug resistance	 beta-Lactam resistance, Bla system [PATH:map01501]
M00745	Signature modules	Gene set	Drug resistance	 Imipenem resistance, repression of porin OprD
M00651	Signature modules	Gene set	Drug resistance	 Vancomycin resistance, D-Ala-D-Lac type [PATH:map01502 map02020]
M00652	Signature modules	Gene set	Drug resistance	 Vancomycin resistance, D-Ala-D-Ser type [PATH:map01502 map02020]
M00704	Signature modules	Gene set	Drug resistance	 Tetracycline resistance, efflux pump Tet38
M00725	Signature modules	Gene set	Drug resistance	 Cationic antimicrobial peptide (CAMP) resistance, dltABCD operon [PATH:map01503]
M00726	Signature modules	Gene set	Drug resistance	 Cationic antimicrobial peptide (CAMP) resistance, lysyl-phosphatidylglycerol (L-PG) synthase MprF [PATH:map01503]
M00730	Signature modules	Gene set	Drug resistance	 Cationic antimicrobial peptide (CAMP) resistance, VraFG transporter [PATH:map01503]
M00744	Signature modules	Gene set	Drug resistance	 Cationic antimicrobial peptide (CAMP) resistance, protease PgtE
M00718	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexAB-OprM
M00639	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexCD-OprJ
M00641	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexEF-OprN
M00642	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexJK-OprM
M00643	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexXY-OprM
M00769	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MexPQ-OpmE
M00649	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump AdeABC [PATH:map01501]
M00696	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump AcrEF-TolC
M00697	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MdtEF-TolC
M00698	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump BpeEF-OprC
M00700	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump AbcA
M00702	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump NorB
M00714	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump QacA
M00705	Signature modules	Gene set	Drug resistance	 Multidrug resistance, efflux pump MepA
M00746	Signature modules	Gene set	Drug resistance	 Multidrug resistance, repression of porin OmpF
M00660	Signature modules	Gene set	Plant pathogenicity	 Xanthomonas spp. pathogenicity signature, T3SS and effectors
M00664	Signature modules	Gene set	Symbiosis	 Nodulation
M00611	Signature modules	Module set	Metabolic capacity	 Oxygenic photosynthesis in plants and cyanobacteria
M00612	Signature modules	Module set	Metabolic capacity	 Anoxygenic photosynthesis in purple bacteria
M00613	Signature modules	Module set	Metabolic capacity	 Anoxygenic photosynthesis in green nonsulfur bacteria
M00614	Signature modules	Module set	Metabolic capacity	 Anoxygenic photosynthesis in green sulfur bacteria
M00617	Signature modules	Module set	Metabolic capacity	 Methanogen
M00618	Signature modules	Module set	Metabolic capacity	 Acetogen
M00615	Signature modules	Module set	Metabolic capacity	 Nitrate assimilation
M00616	Signature modules	Module set	Metabolic capacity	 Sulfate-sulfur assimilation
